date,from,subject,job_title,snippet,link,gmail_msg_id,it_score,ops_score,maint_score,best_track,cv_recommendation,top_score,cv_boost,final_score,match_reasons,raw_email_link,job_url,link_status,claude_match_pct,claude_analysis,claude_cv_track,claude_error,claude_raw_response
"Sun, 8 Feb 2026 03:17:42 +0000 (UTC)","""‏LinkedIn התראות עבודה"" <jobalerts-noreply@linkedin.com>",‏“‏Project Manager‏”: ‏Keystone Recruitment‏ - ‏Project Manager‏ ‏ועוד‏,התראת העבודה שלך עבור ⁦⁩‏Project Manager‏,התראת העבודה שלך עבור ‏Project Manager‏ ב ‏Yavne‏ ‏משרות חדשות תואמות‏ את ההעדפות שלך. Project Manager Keystone Recruitment EMEA צפייה במשרה: https://www.linkedin.com/comm/jobs/view/4370164001/?trackingId=iM2RYp9ICnRohFHugvc6zA%3D%3D&refId=CksyyDwYW6MeYUkUSzNF,https://mail.google.com/mail/u/0/#all/19c3b415a3fe6b1e,19c3b415a3fe6b1e,10,4,0,IT,קורות חיים - IT,10,2,13,com,https://www.linkedin.com/comm/jobs/view/4370164001/?trackingId=iM2RYp9ICnRohFHugvc6zA%3D%3D&refId=CksyyDwYW6MeYUkUSzNF5g%3D%3D&lipi=urn%3Ali%3Apage%3Aemail_email_job_alert_digest_01%3BqsUqYx9WQp%2B1mMzWMtb34A%3D%3D&midToken=AQGL6FCHbo1H8Q&midSig=1Q-A_YtbR5hc81&trk=eml-email_job_alert_digest_01-primary_job_list-0-company_logo_8373157130&trkEmail=eml-email_job_alert_digest_01-primary_job_list-0-company_logo_8373157130-null-go7naj~mld6adjj~ar-null-null&eid=go7naj-mld6adjj-ar&otpToken=MTMwNTFlZTgxMzJjY2ZjN2IzMjcwZmViNDExOWU3YjE4ZGNlZDY0Nzk4YTg4ZjZlN2JjNjA0Njg0ODVjNWJmYWYyZGNkMGU5NjhiN2NhZjY0Y2YyZDI5MjljNWMxMGY0MWJjNzFkZTdlOWQ3MzhjYjdiYmNiMGEwLDEsMQ%3D%3D,https://www.linkedin.com/comm/jobs/view/4370164001/?trackingId=iM2RYp9ICnRohFHugvc6zA%3D%3D&refId=CksyyDwYW6MeYUkUSzNF5g%3D%3D&lipi=urn%3Ali%3Apage%3Aemail_email_job_alert_digest_01%3BqsUqYx9WQp%2B1mMzWMtb34A%3D%3D&midToken=AQGL6FCHbo1H8Q&midSig=1Q-A_YtbR5hc81&trk=eml-email_job_alert_digest_01-primary_job_list-0-company_logo_8373157130&trkEmail=eml-email_job_alert_digest_01-primary_job_list-0-company_logo_8373157130-null-go7naj~mld6adjj~ar-null-null&eid=go7naj-mld6adjj-ar&otpToken=MTMwNTFlZTgxMzJjY2ZjN2IzMjcwZmViNDExOWU3YjE4ZGNlZDY0Nzk4YTg4ZjZlN2JjNjA0Njg0ODVjNWJmYWYyZGNkMGU5NjhiN2NhZjY0Y2YyZDI5MjljNWMxMGY0MWJjNzFkZTdlOWQ3MzhjYjdiYmNiMGEwLDEsMQ%3D%3D,resolved,15,"Not recommended - CV is for IT Support, position requires Project Manager expertise. | חוזקות: Strong technical troubleshooting skills, Team leadership experience, Hands-on infrastructure knowledge | פערים: No project management experience, Missing formal PM certifications or methodology",IT,,"{""match_pct"": 15, ""recommended_cv_track"": ""IT"", ""strengths"": [""Strong technical troubleshooting skills"", ""Team leadership experience"", ""Hands-on infrastructure knowledge""], ""gaps"": [""No project management experience"", ""Missing formal PM certifications or methodology""], ""recommendation"": ""Not recommended - CV is for IT Support, position requires Project Manager expertise."", ""reasoning"": ""Candidate has IT infrastructure background but lacks project management experience, certifications, and releva"
"Fri, 6 Feb 2026 03:17:42 +0000 (UTC)","""‏LinkedIn התראות עבודה"" <jobalerts-noreply@linkedin.com>",‏“‏Project Manager‏”: ‏Spinomenal‏ - ‏Operative Project Manager‏ ‏ועוד‏,התראת העבודה שלך עבור ⁦⁩‏Project Manager‏,התראת העבודה שלך עבור ‏Project Manager‏ ב ‏Yavne‏ ‏משרות חדשות תואמות‏ את ההעדפות שלך. Operative Project Manager Spinomenal Bnei Brak חברה זו מגייסת בפועל צפייה במשרה: https://www.linkedin.com/comm/jobs/view/4369480402/?trackingId=5PpvczZb46QtZTGH669URQ%3D%3D&,https://mail.google.com/mail/u/0/#all/19c30f4a60ee48a1,19c30f4a60ee48a1,10,4,0,IT,קורות חיים - IT,10,2,13,com,https://www.linkedin.com/comm/jobs/view/4369480402/?trackingId=5PpvczZb46QtZTGH669URQ%3D%3D&refId=OSGEtNeRL0ZpsGPenI7IjQ%3D%3D&lipi=urn%3Ali%3Apage%3Aemail_email_job_alert_digest_01%3BRyvFosiwT%2FOv0j1iJWSCBA%3D%3D&midToken=AQGL6FCHbo1H8Q&midSig=10izRqkfQ5es81&trk=eml-email_job_alert_digest_01-primary_job_list-0-company_logo_8373157130&trkEmail=eml-email_job_alert_digest_01-primary_job_list-0-company_logo_8373157130-null-go7naj~mlabeolb~a0-null-null&eid=go7naj-mlabeolb-a0&otpToken=MTMwNTFlZTgxMzJjY2ZjN2IzMjcwZmViNDExOWU3Yjc4YmM5ZDg0NzliYWQ4ODZiN2JjNjA0Njg0ODVjNWJmYWYyZGNkMGU5NzRjOGM0ZTE3YjgzZjM5YThmOGE5NmQ1YTFkM2YxMzZlMWQ2YTc0ZjYzNjYxMjEzLDEsMQ%3D%3D,https://www.linkedin.com/comm/jobs/view/4369480402/?trackingId=5PpvczZb46QtZTGH669URQ%3D%3D&refId=OSGEtNeRL0ZpsGPenI7IjQ%3D%3D&lipi=urn%3Ali%3Apage%3Aemail_email_job_alert_digest_01%3BRyvFosiwT%2FOv0j1iJWSCBA%3D%3D&midToken=AQGL6FCHbo1H8Q&midSig=10izRqkfQ5es81&trk=eml-email_job_alert_digest_01-primary_job_list-0-company_logo_8373157130&trkEmail=eml-email_job_alert_digest_01-primary_job_list-0-company_logo_8373157130-null-go7naj~mlabeolb~a0-null-null&eid=go7naj-mlabeolb-a0&otpToken=MTMwNTFlZTgxMzJjY2ZjN2IzMjcwZmViNDExOWU3Yjc4YmM5ZDg0NzliYWQ4ODZiN2JjNjA0Njg0ODVjNWJmYWYyZGNkMGU5NzRjOGM0ZTE3YjgzZjM5YThmOGE5NmQ1YTFkM2YxMzZlMWQ2YTc0ZjYzNjYxMjEzLDEsMQ%3D%3D,resolved,15,"Not recommended - CV is for IT Support, position requires Project Manager expertise. | חוזקות: Strong technical troubleshooting skills, Team leadership experience, Hands-on infrastructure knowledge | פערים: No project management experience, Missing formal PM certifications or methodology",IT,,"{""match_pct"": 15, ""recommended_cv_track"": ""IT"", ""strengths"": [""Strong technical troubleshooting skills"", ""Team leadership experience"", ""Hands-on infrastructure knowledge""], ""gaps"": [""No project management experience"", ""Missing formal PM certifications or methodology""], ""recommendation"": ""Not recommended - CV is for IT Support, position requires Project Manager expertise."", ""reasoning"": ""Candidate has IT infrastructure background but lacks project management experience, methodologies, and relevan"
"Mon, 2 Feb 2026 09:17:48 +0000 (UTC)",LinkedIn <jobs-noreply@linkedin.com>,מקומות תעסוקה חדשים דומים ל Senior Web & Mobile Project Manager - at Discount Bank בנק דיסקונט,מקומות תעסוקה בסגנון של Senior Web & Mobile Project Manager at Discount Bank בנק דיסקונט,מקומות תעסוקה בסגנון של Senior Web & Mobile Project Manager at Discount Bank בנק דיסקונט https://www.linkedin.com/comm/jobs/view/4365271587?refId=xbAAzdtvT%2ByqQ5RKKm4tmQ%3D%3D&trackingId=AJWgy1TnSDWeE5BEPYA3KA%3D%3D&lipi=urn%3Ali%3Apage%3Aemail_email_jobs_vie,https://mail.google.com/mail/u/0/#all/19c1da4dbe21cdd2,19c1da4dbe21cdd2,10,4,0,IT,קורות חיים - IT,10,4,13,"web, com",https://www.linkedin.com/comm/jobs/view/4365271587?refId=xbAAzdtvT%2ByqQ5RKKm4tmQ%3D%3D&trackingId=AJWgy1TnSDWeE5BEPYA3KA%3D%3D&lipi=urn%3Ali%3Apage%3Aemail_email_jobs_viewed_job_reminder_01%3BEBOR5j8nSder8SV0YxW2CA%3D%3D&midToken=AQGL6FCHbo1H8Q&midSig=2uvkj8xUXJ8Y81&trk=eml-email_jobs_viewed_job_reminder_01-null-0-null&trkEmail=eml-email_jobs_viewed_job_reminder_01-null-0-null-null-go7naj~ml4yi8hp~yi-null-null&eid=go7naj-ml4yi8hp-yi&otpToken=MTMwNTFlZTgxMzJjY2ZjN2IzMjcwZmViNDExOWU3YjQ4ZGNkZDg0NzllYTg4ZDZhN2JjNjA0Njg0ODVjNWJmYWYyZGNkMGU5N2JmM2VmZjA2NmJmZWFiNDBkODFmOGIwM2I1ZDM5NTM4ZWEzN2MwNGUyNWJlYjUwLDEsMQ%3D%3D,https://www.linkedin.com/comm/jobs/view/4365271587?refId=xbAAzdtvT%2ByqQ5RKKm4tmQ%3D%3D&trackingId=AJWgy1TnSDWeE5BEPYA3KA%3D%3D&lipi=urn%3Ali%3Apage%3Aemail_email_jobs_viewed_job_reminder_01%3BEBOR5j8nSder8SV0YxW2CA%3D%3D&midToken=AQGL6FCHbo1H8Q&midSig=2uvkj8xUXJ8Y81&trk=eml-email_jobs_viewed_job_reminder_01-null-0-null&trkEmail=eml-email_jobs_viewed_job_reminder_01-null-0-null-null-go7naj~ml4yi8hp~yi-null-null&eid=go7naj-ml4yi8hp-yi&otpToken=MTMwNTFlZTgxMzJjY2ZjN2IzMjcwZmViNDExOWU3YjQ4ZGNkZDg0NzllYTg4ZDZhN2JjNjA0Njg0ODVjNWJmYWYyZGNkMGU5N2JmM2VmZjA2NmJmZWFiNDBkODFmOGIwM2I1ZDM5NTM4ZWEzN2MwNGUyNWJlYjUwLDEsMQ%3D%3D,resolved,15,"Not recommended - CV is for IT Support role, position requires Senior Project Manager with web/mobile expertise. | חוזקות: Strong technical infrastructure background, Proven hands-on IT support experience, Team leadership experience | פערים: No project management experience, No web/mobile development background",IT,,"{""match_pct"": 15, ""recommended_cv_track"": ""IT"", ""strengths"": [""Strong technical infrastructure background"", ""Proven hands-on IT support experience"", ""Team leadership experience""], ""gaps"": [""No project management experience"", ""No web/mobile development background"", ""No banking/financial sector experience""], ""recommendation"": ""Not recommended - CV is for IT Support role, position requires Senior Project Manager with web/mobile expertise."", ""reasoning"": ""Significant career mismatch: candidate is te"
"Mon, 2 Feb 2026 03:17:58 +0000 (UTC)","""‏LinkedIn התראות עבודה"" <jobalerts-noreply@linkedin.com>",‏“‏Project Manager‏”: ‏Extreme‏ - ‏Project Manager‏ ‏ועוד‏,התראת העבודה שלך עבור ⁦⁩‏Project Manager‏,"התראת העבודה שלך עבור ‏Project Manager‏ ב ‏Yavne‏ ‏משרות חדשות תואמות‏ את העדפותיך. Project Manager Extreme Center District, Israel חברה זו מגייסת בפועל שלחו מועמדות עם קורות חיים ופרופיל צפייה במשרה: https://www.linkedin.com/comm/jobs/view/4368122291/?trackin",https://mail.google.com/mail/u/0/#all/19c1c5b6c7de4b2e,19c1c5b6c7de4b2e,10,4,10,IT,קורות חיים - IT,10,2,13,com,https://www.linkedin.com/comm/jobs/view/4368122291/?trackingId=0wBzrvxpaF5oIiejp%2FZ1Kg%3D%3D&refId=ItmrVOTUcpmLawDMbCI6hw%3D%3D&lipi=urn%3Ali%3Apage%3Aemail_email_job_alert_digest_01%3B9RI%2Fy%2BJyQI%2BmzOuNQDVWsA%3D%3D&midToken=AQGL6FCHbo1H8Q&midSig=0NYCvcOSm58I81&trk=eml-email_job_alert_digest_01-primary_job_list-0-company_logo_8373157130&trkEmail=eml-email_job_alert_digest_01-primary_job_list-0-company_logo_8373157130-null-go7naj~ml4ln9nr~zf-null-null&eid=go7naj-ml4ln9nr-zf&otpToken=MTMwNTFlZTgxMzJjY2ZjN2IzMjcwZmViNDExOWU3YjQ4ZmNjZDI0NjllYWQ4OTYzN2JjNjA0Njg0ODVjNWJmYWYyZGNkMGU5NzZiM2RjZjI3YWYzZDVjNjA0Nzg2NTU0ZWY5OTU3NmU0NGQ3ZDkwM2Q4Zjk4NDM1LDEsMQ%3D%3D,https://www.linkedin.com/comm/jobs/view/4368122291/?trackingId=0wBzrvxpaF5oIiejp%2FZ1Kg%3D%3D&refId=ItmrVOTUcpmLawDMbCI6hw%3D%3D&lipi=urn%3Ali%3Apage%3Aemail_email_job_alert_digest_01%3B9RI%2Fy%2BJyQI%2BmzOuNQDVWsA%3D%3D&midToken=AQGL6FCHbo1H8Q&midSig=0NYCvcOSm58I81&trk=eml-email_job_alert_digest_01-primary_job_list-0-company_logo_8373157130&trkEmail=eml-email_job_alert_digest_01-primary_job_list-0-company_logo_8373157130-null-go7naj~ml4ln9nr~zf-null-null&eid=go7naj-ml4ln9nr-zf&otpToken=MTMwNTFlZTgxMzJjY2ZjN2IzMjcwZmViNDExOWU3YjQ4ZmNjZDI0NjllYWQ4OTYzN2JjNjA0Njg0ODVjNWJmYWYyZGNkMGU5NzZiM2RjZjI3YWYzZDVjNjA0Nzg2NTU0ZWY5OTU3NmU0NGQ3ZDkwM2Q4Zjk4NDM1LDEsMQ%3D%3D,resolved,15,"Not recommended - CV is for IT Support, position requires Project Manager skills. | חוזקות: Strong technical infrastructure background, Team leadership experience, Problem-solving and troubleshooting skills | פערים: No project management experience mentioned, Missing formal PM certifications or methodologies",IT,,"{""match_pct"": 15, ""recommended_cv_track"": ""IT"", ""strengths"": [""Strong technical infrastructure background"", ""Team leadership experience"", ""Problem-solving and troubleshooting skills""], ""gaps"": [""No project management experience mentioned"", ""Missing formal PM certifications or methodologies""], ""recommendation"": ""Not recommended - CV is for IT Support, position requires Project Manager skills."", ""reasoning"": ""Significant role mismatch: candidate has IT infrastructure focus, job requires project ma"
8 Mar 2026 08:10:10 +0200,alljobs@alljob.co.il,כל המשרות שעלו השבוע ב-AllJobs ומתאימות לכישורים שלך,לחץ כאן לכל המשרות,ש עוד 810 משרות שלא הגשת אליהן מועמדות. לחץ כאן לכל המשרות . כמה קורות חיים שלחת? השבוע הגשת מועמדות ל 1 משרות מתוכן משרות VIP. ירידה של 67% בשליחת קורות חיים ביחס לשבוע שעבר. לחץ כאן לצפייה במשרות ששלחת השבוע. לחץ כאן לצפייה בכל המשרות בתחום שלך מה עשו מועמדי,https://mail.google.com/mail/u/0/#all/19ccc117f67c2510,19ccc117f67c2510,0,0,10,אחזקה,שלום חכמון - אחזקה,10,2,12,לחץ,http://www.alljobs.co.il/User/MailsRedirect/DailyMailRedirect.aspx?UserID=4282666&Key=tYSzlITpF3Rk0qy+juj+Zg&P=/User/JobsFeed/?utm_id=tefra6hejecreph,https://www.alljobs.co.il/User/JobsFeed/,resolved,0,"לא ניתן להעריך התאמה - פוסט המשרה אינו מכיל תיאור משרה ממשי. | חוזקות: ניסיון מעשי בתחזוקה ותיקונים ביתיים, ניסיון ניהולי וניהול תהליכים, אחריות גבוהה וסדר בעבודה | פערים: משרה לא מוגדרת בפוסט, דרישות ספציפיות חסרות",אחזקה,,"{""match_pct"": 0, ""recommended_cv_track"": ""אחזקה"", ""strengths"": [""ניסיון מעשי בתחזוקה ותיקונים ביתיים"", ""ניסיון ניהולי וניהול תהליכים"", ""אחריות גבוהה וסדר בעבודה""], ""gaps"": [""משרה לא מוגדרת בפוסט"", ""דרישות ספציפיות חסרות""], ""recommendation"": ""לא ניתן להעריך התאמה - פוסט המשרה אינו מכיל תיאור משרה ממשי."", ""reasoning"": ""הפוסט הוא הודעה מערכת על משרות כלליות ולא משרה ספציפית.""}"
1 Mar 2026 08:03:02 +0200,alljobs@alljob.co.il,כל המשרות שעלו השבוע ב-AllJobs ומתאימות לכישורים שלך,לחץ כאן לכל המשרות,ש עוד 939 משרות שלא הגשת אליהן מועמדות. לחץ כאן לכל המשרות . כמה קורות חיים שלחת? השבוע הגשת מועמדות ל 3 משרות מתוכן משרות VIP. ירידה של 25% בשליחת קורות חיים ביחס לשבוע שעבר. לחץ כאן לצפייה במשרות ששלחת השבוע. לחץ כאן לצפייה בכל המשרות בתחום שלך מה עשו מועמדי,https://mail.google.com/mail/u/0/#all/19ca7fe6caa71d9e,19ca7fe6caa71d9e,0,0,10,אחזקה,שלום חכמון - אחזקה,10,2,12,לחץ,http://www.alljobs.co.il/User/MailsRedirect/DailyMailRedirect.aspx?UserID=4282666&Key=tYSzlITpF3Rk0qy+juj+Zg&P=/User/JobsFeed/?utm_id=tefra6hejecreph,https://www.alljobs.co.il/User/JobsFeed/,resolved,0,"לא ניתן להעריך התאמה - פוסט המשרה אינו מכיל תיאור משרה ספציפי. | חוזקות: ניסיון מעשי בתחזוקה ותיקונים ביתיים, ניסיון ניהולי וניהול צוותים, אחריות גבוהה וסדר בעבודה | פערים: משרה לא מוגדרת בפוסט, דרישות ספציפיות חסרות בפוסט",אחזקה,,"{""match_pct"": 0, ""recommended_cv_track"": ""אחזקה"", ""strengths"": [""ניסיון מעשי בתחזוקה ותיקונים ביתיים"", ""ניסיון ניהולי וניהול צוותים"", ""אחריות גבוהה וסדר בעבודה""], ""gaps"": [""משרה לא מוגדרת בפוסט"", ""דרישות ספציפיות חסרות בפוסט""], ""recommendation"": ""לא ניתן להעריך התאמה - פוסט המשרה אינו מכיל תיאור משרה ספציפי."", ""reasoning"": ""הפוסט הוא דף ניווט כללי ללא פרטי משרה בפועל.""}"
"Wed, 4 Feb 2026 15:21:20 +0000 (UTC)","""‏LinkedIn"" <updates-noreply@linkedin.com>",Tal Giladi - Co-Host הגיב לפוסט הזה: לפני קצת יותר משנה הקמנו את…,,"‏Tal Giladi‏ הגיב לזה Naftaly Gluskin לייק לשבח אמפתיה 272‏, ‏79‏ ‏תגובות‏ Tal Giladiהגיב לפוסט: יוזמה חשובה. כוכב ❤️לייק 1 קרא יותר https://www.linkedin.com/comm/feed/update/urn:li:activity:7422903903119245312?origin=NETWORK_CONVERSATIONS&lipi=urn%3Ali%3Apage",https://mail.google.com/mail/u/0/#all/19c293e70481a8b9,19c293e70481a8b9,10,4,0,IT,קורות חיים - IT,10,2,12,com,,,unresolved,0,"Cannot evaluate fit - the job posting is not a valid job description. | חוזקות: Extensive IT support and infrastructure experience, Strong troubleshooting and system thinking skills, Leadership experience with technical teams | פערים: Job posting appears to be a LinkedIn social media post, not a job opening, No actual job description or requirements provided",IT,,"{""match_pct"": 0, ""recommended_cv_track"": ""IT"", ""strengths"": [""Extensive IT support and infrastructure experience"", ""Strong troubleshooting and system thinking skills"", ""Leadership experience with technical teams""], ""gaps"": [""Job posting appears to be a LinkedIn social media post, not a job opening"", ""No actual job description or requirements provided""], ""recommendation"": ""Cannot evaluate fit - the job posting is not a valid job description."", ""reasoning"": ""The provided job posting is a LinkedIn "
1 Feb 2026 08:10:53 +0200,alljobs@alljob.co.il,כל המשרות שעלו השבוע ב-AllJobs ומתאימות לכישורים שלך,לחץ כאן לכל המשרות,ש עוד 917 משרות שלא הגשת אליהן מועמדות. לחץ כאן לכל המשרות . כמה קורות חיים שלחת? השבוע הגשת מועמדות ל 2 משרות מתוכן משרות VIP. עלייה של 100% בשליחת קורות חיים ביחס לשבוע שעבר. לחץ כאן לצפייה במשרות ששלחת השבוע. לחץ כאן לצפייה בכל המשרות בתחום שלך מה עשו מועמד,https://mail.google.com/mail/u/0/#all/19c17d391427f34b,19c17d391427f34b,0,0,10,אחזקה,שלום חכמון - אחזקה,10,2,12,לחץ,http://www.alljobs.co.il/User/MailsRedirect/DailyMailRedirect.aspx?UserID=4282666&Key=tYSzlITpF3Rk0qy+juj+Zg&P=/User/JobsFeed/?utm_id=tefra6hejecreph,https://www.alljobs.co.il/User/JobsFeed/,resolved,0,"לא ניתן להעריך התאמה - פוסט המשרה אינו מכיל תיאור משרה ספציפי. | חוזקות: ניסיון מעשי בתחזוקה ותיקונים ביתיים, ניסיון ניהולי וניהול תהליכים, אחריות גבוהה וסדר בעבודה | פערים: משרה לא מוגדרת בפוסט, דרישות ספציפיות חסרות בפוסט",אחזקה,,"{""match_pct"": 0, ""recommended_cv_track"": ""אחזקה"", ""strengths"": [""ניסיון מעשי בתחזוקה ותיקונים ביתיים"", ""ניסיון ניהולי וניהול תהליכים"", ""אחריות גבוהה וסדר בעבודה""], ""gaps"": [""משרה לא מוגדרת בפוסט"", ""דרישות ספציפיות חסרות בפוסט""], ""recommendation"": ""לא ניתן להעריך התאמה - פוסט המשרה אינו מכיל תיאור משרה ספציפי."", ""reasoning"": ""הפוסט מכיל רק הודעות מערכת ללא פרטי משרה בפועל.""}"
9 Mar 2026 11:04:20 +0200,"""הסוכנת מדרושים IL"" <alerts@drushim.co.il>",משרה חדשה! טכנאי מחשבים,טכנאי מחשבים,ראיונות עבודה בהייטק-כללי לחץ כאן » --> טכנאי מחשבים וובס בעמ אשדוד משרה מלאה 1-2 שנים תיאור התפקיד: טכנאי מחשבים משרה מלאה עם עבודה היברידית. מצורף לינק יכול להרשם למשרה https://misrot.wbs.co.il/res-candidate/?advertisers=1129&job=9996 משרות נוספות בוובס בעמ,https://mail.google.com/mail/u/0/#all/19cd1d71a13b08a5,19cd1d71a13b08a5,0,0,28,אחזקה,שלום חכמון - אחזקה,28,6,11,"עבודה, שנים, לחץ",https://www.drushim.co.il/job/36240413/db08c578/?sag=0&tid=7&ac=2668090&utm_source=alerts&utm_campaign=openall&utm_medium=email&sct=3500d31f-fdc4-4edc-b3f8-2aa82515727d&utm_content=gmail.com&ref=34&dtt=28722c1d-448c-4485-8551-c8f726d61102&platinum=false,https://www.drushim.co.il/job/36240413/db08c578/?sag=0&tid=7&ac=2668090&utm_source=alerts&utm_campaign=openall&utm_medium=email&sct=3500d31f-fdc4-4edc-b3f8-2aa82515727d&utm_content=gmail.com&ref=34&dtt=28722c1d-448c-4485-8551-c8f726d61102&platinum=false,resolved,5,"Not suitable - candidate should apply for maintenance positions instead. | חוזקות: Strong problem-solving and diagnostic skills, Excellent communication with stakeholders, High personal responsibility and reliability | פערים: No IT/computer technical background, No experience with computer systems or networks",אחזקה,,"{""match_pct"": 5, ""recommended_cv_track"": ""אחזקה"", ""strengths"": [""Strong problem-solving and diagnostic skills"", ""Excellent communication with stakeholders"", ""High personal responsibility and reliability""], ""gaps"": [""No IT/computer technical background"", ""No experience with computer systems or networks""], ""recommendation"": ""Not suitable - candidate should apply for maintenance positions instead."", ""reasoning"": ""CV shows maintenance/facilities background but job requires computer technician expert"
22 Feb 2026 15:40:07 +0200,"""תנובה"" <Jobs8@tnuva.co.il>","תנובה-מטה קבוצה - מועמדותך למשרת טכנאי/ית מערכות מידע, מרכז שירות ומכירה אשקלון (197011) התקבלה",,"שלום רב, אנו שמחים לעדכנך כי קיבלנו את הקורות החיים שלך עבור משרה טכנאי/ית מערכות מידע, מרכז שירות ומכירה אשקלון (197011). מועמדותך תיבחן בהתאם לדרישות התפקיד. במידה ותמצא התאמה למשרה, ניצור עמך קשר. בהצלחה, תחום הגיוס, הניוד והמיון - קבוצת תנובה לאתר הגיוס",https://mail.google.com/mail/u/0/#all/19c8594371e12521,19c8594371e12521,12,0,28,אחזקה,שלום חכמון - אחזקה,28,2,11,שלום,,,unresolved,5,"Not suitable - CV is for maintenance role, position requires IT systems technician skills. | חוזקות: Strong maintenance and repair practical skills, Excellent process management and team leadership experience, High responsibility and communication abilities | פערים: No IT systems or information technology background, No technical support or help desk experience",אחזקה,,"{""match_pct"": 5, ""recommended_cv_track"": ""אחזקה"", ""strengths"": [""Strong maintenance and repair practical skills"", ""Excellent process management and team leadership experience"", ""High responsibility and communication abilities""], ""gaps"": [""No IT systems or information technology background"", ""No technical support or help desk experience""], ""recommendation"": ""Not suitable - CV is for maintenance role, position requires IT systems technician skills."", ""reasoning"": ""Candidate applied for maintenance"
22 Feb 2026 13:51:42 +0200,"""הסוכנת מדרושים IL"" <alerts@drushim.co.il>",משרה חדשה! לחברת בנייה בירושלים דרוש/ה איש/ת רכש,לחברת בנייה בירושלים דרוש/ה איש/ת רכש,"ל, סמנכ""ל/ית תפעול בקריית גת 30 ק""מ --> לחברת בנייה בירושלים דרוש/ה איש/ת רכש JOBS AI ביתר עילית, מעלה אדומים, הר אדר, ירושלים, בית שמש, מבשרת ציון משרה מלאה 1-2 שנים תיאור התפקיד: לחברת בנייה בירושלים דרוש/ה איש/ת רכש. התפקיד כולל - ניהול הזמנות רכש, בדיקת חו",https://mail.google.com/mail/u/0/#all/19c8530f168e8dac,19c8530f168e8dac,0,4,0,תפעול,קורות חיים - תפעול,4,6,11,"ניהול, תפעול, מלאה",https://www.drushim.co.il/job/36257285/f4fee786/?sag=1&tid=7&ac=2611647&utm_source=alerts&utm_campaign=openall&utm_medium=email&sct=3500d31f-fdc4-4edc-b3f8-2aa82515727d&utm_content=gmail.com&ref=34&dtt=8d9547a0-40ee-4552-b790-4f1c4fb20d9a&platinum=false,https://www.drushim.co.il/job/36257285/f4fee786/?sag=1&tid=7&ac=2611647&utm_source=alerts&utm_campaign=openall&utm_medium=email&sct=3500d31f-fdc4-4edc-b3f8-2aa82515727d&utm_content=gmail.com&ref=34&dtt=8d9547a0-40ee-4552-b790-4f1c4fb20d9a&platinum=false,resolved,15,"לא מומלץ - התפקיד דורש ניסיון ספציפי ברכש ובנייה שאינו קיים בקורות החיים. | חוזקות: ניסיון ניהול צוותים גדולים, ניהול תהליכים מורכבים תחת לחץ, אחריות מלאה מקצה לקצה | פערים: אין ניסיון בתחום רכש וניהול הזמנות, אין ניסיון בתחום בנייה וקבלנות",תפעול,,"{""match_pct"": 15, ""recommended_cv_track"": ""תפעול"", ""strengths"": [""ניסיון ניהול צוותים גדולים"", ""ניהול תהליכים מורכבים תחת לחץ"", ""אחריות מלאה מקצה לקצה""], ""gaps"": [""אין ניסיון בתחום רכש וניהול הזמנות"", ""אין ניסיון בתחום בנייה וקבלנות""], ""recommendation"": ""לא מומלץ - התפקיד דורש ניסיון ספציפי ברכש ובנייה שאינו קיים בקורות החיים."", ""reasoning"": ""הקורות החיים מתמקדות בתפעול מדיה וטכנולוגיה, בעוד התפקיד דורש ניסיון בניהול רכש בתחום הבנייה.""}"
